match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,4.3,4.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,4.4,4.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,4.5,4.5,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,4.6,4.6,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.1,5.1,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Mustafizur Rahman,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.2,5.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Mustafizur Rahman,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.3,5.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,6,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.4,5.4,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.5,5.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,0,1,1,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.6,5.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,0,1,1,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.7,5.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,5.8,5.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,6.1,6.1,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,6.2,6.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,6.3,6.3,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,6.4,6.4,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Al Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,6.5,6.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,6.6,6.6,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,7.1,7.1,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Tanvir Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,7.2,7.2,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Tanvir Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,7.3,7.3,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Tanvir Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,7.4,7.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Tanvir Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,7.5,7.5,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Tanvir Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,7.6,7.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Tanvir Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.1,8.1,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.2,8.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.3,8.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Al Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.4,8.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.5,8.5,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.6,8.6,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,0,1,1,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,8.7,8.6,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Al Islam,6,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,9.1,9.1,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Tanvir Islam,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,9.2,9.2,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Tanvir Islam,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,9.3,9.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Tanvir Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,9.4,9.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Tanvir Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,9.5,9.5,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Tanvir Islam,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,9.6,9.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Tanvir Islam,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,10.1,10.1,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,10.2,10.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,10.3,10.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,10.4,10.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,10.5,10.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,10.6,10.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,11.1,11.1,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,MW Forde,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,11.2,11.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,MW Forde,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,11.3,11.3,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,MW Forde,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,11.4,11.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,MW Forde,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,11.5,11.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,MW Forde,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,11.6,11.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,MW Forde,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,12.1,12.1,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,12.2,12.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,12.3,12.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,12.4,12.4,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,12.5,12.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,12.6,12.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.1,13.1,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Mustafizur Rahman,2,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.2,13.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Mustafizur Rahman,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.3,13.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,0,1,1,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.4,13.3,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.5,13.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Mustafizur Rahman,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.6,13.5,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,Mustafizur Rahman,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,13.7,13.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,Mustafizur Rahman,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.1,14.1,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.2,14.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.3,14.3,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,0,1,1,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.4,14.3,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.5,14.4,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,6,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.6,14.5,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,14.7,14.6,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,WG Jacks,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,15.1,15.1,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,15.2,15.2,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,15.3,15.3,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,15.4,15.4,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,15.5,15.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,Saif Hassan,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,15.6,15.6,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,16.1,16.1,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,MW Forde,6,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,16.2,16.2,Durdanto Dhaka,Comilla Victorians,Saif Hassan,Mohammad Naim,MW Forde,0,0,,,,,,,caught,Saif Hassan,,,Liton Das,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,16.3,16.3,Durdanto Dhaka,Comilla Victorians,AI Ross,Mohammad Naim,MW Forde,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,16.4,16.4,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,AI Ross,MW Forde,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,16.5,16.5,Durdanto Dhaka,Comilla Victorians,Mohammad Naim,AI Ross,MW Forde,0,0,,,,,,,hit wicket,Mohammad Naim,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,16.6,16.6,Durdanto Dhaka,Comilla Victorians,AM McCarthy,AI Ross,MW Forde,0,0,,,,,,,caught,AM McCarthy,,,Jaker Ali,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,17.1,17.1,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,17.2,17.2,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,17.3,17.3,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,17.4,17.4,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,17.5,17.5,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,17.6,17.6,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,18.1,18.1,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,MW Forde,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,18.2,18.2,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,MW Forde,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,18.3,18.3,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,MW Forde,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,18.4,18.4,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,MW Forde,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,18.5,18.5,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,MW Forde,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,18.6,18.6,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,MW Forde,0,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.1,19.1,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.2,19.2,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,4,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.3,19.3,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,2,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.4,19.4,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,6,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.5,19.5,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,1,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.6,19.6,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,RA Reifer,0,1,,,,1,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.1,0.1,Comilla Victorians,Durdanto Dhaka,WG Jacks,Liton Das,Shoriful Islam,0,1,,,,1,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.2,0.2,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,6,0,,,,,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.3,0.3,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,2,0,,,,,,,,,,,,,
